timestamp,Temp_C,C_in_gNm3,Q_Nm3h,U1_kV,U2_kV,U3_kV,U4_kV,T1_s,T2_s,T3_s,T4_s,C_out_mgNm3,P_total_kW,Avg_U_kV,Sum_U_kV,Avg_T_s,Sum_T_s,Dust_Load_g_h,Outlet_Load_g_h,Eta,IsStandard_10,IsStandard_50,Cout_missing_flag
2024-05-02 05:02:00,135.000000,42.030000,447409.000000,62.100000,61.300000,52.400000,52.600000,261.000000,223.000000,426.000000,413.000000,49.750000,1899.800000,57.100000,228.400000,330.750000,1323.000000,18804600.270000,22258.597750,0.99881632,0,1,0
2024-05-02 05:03:00,131.700000,44.740000,451475.000000,63.500000,64.300000,49.500000,50.100000,240.000000,248.000000,410.000000,416.000000,50.000000,1897.400000,56.850000,227.400000,328.500000,1314.000000,20198991.500000,22573.750000,0.99888243,0,1,0
2024-05-02 05:04:00,132.200000,39.500000,432575.000000,60.700000,62.300000,50.800000,51.500000,246.000000,225.000000,422.000000,396.000000,49.880000,1888.300000,56.325000,225.300000,322.250000,1289.000000,17086712.500000,21576.841000,0.99873722,0,1,0
2024-05-02 05:05:00,132.400000,42.400000,448045.000000,67.300000,65.800000,50.400000,53.200000,226.000000,226.000000,425.000000,415.000000,50.000000,2018.800000,59.175000,236.700000,323.000000,1292.000000,18997108.000000,22402.250000,0.99882075,0,1,0
2024-05-02 05:06:00,134.300000,44.230000,454864.000000,64.100000,60.700000,51.800000,50.000000,228.000000,237.000000,411.000000,420.000000,50.000000,1914.800000,56.650000,226.600000,324.000000,1296.000000,20118634.720000,22743.200000,0.99886955,0,1,0
2024-05-02 05:07:00,134.600000,43.030000,441349.000000,62.200000,66.400000,50.200000,55.100000,231.000000,225.000000,417.000000,437.000000,49.510000,1976.600000,58.475000,233.900000,327.500000,1310.000000,18991247.470000,21851.188990,0.99884941,0,1,0
2024-05-02 05:08:00,133.300000,42.240000,434772.000000,64.600000,63.800000,49.000000,48.900000,229.000000,251.000000,422.000000,415.000000,49.960000,1898.200000,56.575000,226.300000,329.250000,1317.000000,18364769.280000,21721.209120,0.99881723,0,1,0
2024-05-02 05:09:00,134.400000,44.250000,442249.000000,64.000000,62.000000,52.200000,50.700000,218.000000,257.000000,412.000000,417.000000,49.650000,1910.000000,57.225000,228.900000,326.000000,1304.000000,19569518.250000,21957.662850,0.99887797,0,1,0
2024-05-02 05:10:00,132.800000,34.980000,436809.000000,63.100000,62.800000,54.900000,49.500000,232.000000,223.000000,416.000000,412.000000,50.000000,1940.400000,57.575000,230.300000,320.750000,1283.000000,15279578.820000,21840.450000,0.99857061,0,1,0
2024-05-02 05:11:00,132.300000,43.420000,436229.000000,61.300000,63.300000,52.300000,52.300000,244.000000,244.000000,408.000000,413.000000,50.000000,1897.800000,57.300000,229.200000,327.250000,1309.000000,18941063.180000,21811.450000,0.99884846,0,1,0
2024-05-02 05:12:00,134.300000,40.070000,444577.000000,60.900000,64.700000,51.400000,51.300000,218.000000,224.000000,420.000000,415.000000,49.930000,1940.700000,57.075000,228.300000,319.250000,1277.000000,17814200.390000,22197.729610,0.99875393,0,1,0
2024-05-02 05:13:00,133.300000,37.120000,428231.000000,68.100000,61.300000,50.800000,48.600000,236.000000,230.000000,432.000000,418.000000,50.000000,1927.300000,57.200000,228.800000,329.000000,1316.000000,15895934.720000,21411.550000,0.99865302,0,1,0
2024-05-02 05:14:00,131.400000,42.960000,429459.000000,61.000000,61.800000,49.700000,55.400000,236.000000,242.000000,405.000000,423.000000,49.710000,1907.100000,56.975000,227.900000,326.500000,1306.000000,18449558.640000,21348.406890,0.99884288,0,1,0
2024-05-02 05:15:00,134.000000,45.100000,441114.000000,67.100000,63.100000,50.500000,50.100000,230.000000,236.000000,410.000000,426.000000,50.000000,1937.800000,57.700000,230.800000,325.500000,1302.000000,19894241.400000,22055.700000,0.99889135,0,1,0
2024-05-02 05:16:00,132.200000,41.310000,440730.000000,62.100000,63.700000,52.100000,47.300000,240.000000,236.000000,394.000000,414.000000,50.000000,1871.700000,56.300000,225.200000,321.000000,1284.000000,18206556.300000,22036.500000,0.99878964,0,1,0
2024-05-02 05:17:00,132.000000,44.020000,443607.000000,65.300000,65.200000,53.600000,51.700000,239.000000,247.000000,425.000000,421.000000,50.000000,1964.900000,58.950000,235.800000,333.000000,1332.000000,19527580.140000,22180.350000,0.99886415,0,1,0
2024-05-02 05:18:00,133.900000,45.650000,455810.000000,64.700000,64.300000,53.700000,51.500000,229.000000,247.000000,400.000000,413.000000,49.980000,1978.500000,58.550000,234.200000,322.250000,1289.000000,20807726.500000,22781.383800,0.99890515,0,1,0
2024-05-02 05:19:00,132.400000,44.890000,441594.000000,65.100000,63.000000,51.600000,50.000000,247.000000,234.000000,425.000000,410.000000,49.980000,1915.100000,57.425000,229.700000,329.000000,1316.000000,19823154.660000,22070.868120,0.99888661,0,1,0
2024-05-02 05:20:00,133.100000,45.690000,445493.000000,65.200000,64.200000,51.700000,49.600000,241.000000,226.000000,426.000000,433.000000,50.000000,1927.600000,57.675000,230.700000,331.500000,1326.000000,20354575.170000,22274.650000,0.99890567,0,1,0
2024-05-02 05:21:00,133.500000,43.430000,432853.000000,60.500000,64.100000,51.400000,51.200000,253.000000,234.000000,430.000000,419.000000,49.960000,1876.700000,56.800000,227.200000,334.000000,1336.000000,18798805.790000,21625.335880,0.99884964,0,1,0
2024-05-02 05:22:00,131.300000,41.750000,446751.000000,62.400000,63.200000,52.400000,49.200000,233.000000,222.000000,423.000000,412.000000,50.000000,1916.600000,56.800000,227.200000,322.500000,1290.000000,18651854.250000,22337.550000,0.99880240,0,1,0
2024-05-02 05:23:00,133.100000,37.540000,436347.000000,61.000000,64.000000,51.400000,53.000000,230.000000,243.000000,401.000000,422.000000,50.000000,1920.000000,57.350000,229.400000,324.000000,1296.000000,16380466.380000,21817.350000,0.99866809,0,1,0
2024-05-02 05:24:00,134.500000,40.920000,441079.000000,64.100000,59.500000,51.400000,52.800000,231.000000,232.000000,417.000000,432.000000,49.950000,1901.100000,56.950000,227.800000,328.000000,1312.000000,18048952.680000,22031.896050,0.99877933,0,1,0
2024-05-02 05:25:00,131.100000,39.410000,439587.000000,61.100000,65.600000,49.600000,51.400000,248.000000,221.000000,421.000000,412.000000,50.000000,1912.700000,56.925000,227.700000,325.500000,1302.000000,17324123.670000,21979.350000,0.99873129,0,1,0
2024-05-02 05:26:00,133.200000,46.930000,448672.000000,59.800000,64.900000,49.500000,49.000000,232.000000,250.000000,425.000000,423.000000,49.760000,1849.000000,55.800000,223.200000,332.500000,1330.000000,21056176.960000,22325.918720,0.99893970,0,1,0
2024-05-02 05:27:00,131.300000,41.050000,429879.000000,63.300000,66.800000,49.900000,49.000000,233.000000,234.000000,426.000000,426.000000,50.000000,1928.900000,57.250000,229.000000,329.750000,1319.000000,17646532.950000,21493.950000,0.99878197,0,1,0
2024-05-02 05:28:00,134.000000,41.780000,422044.000000,59.300000,62.100000,51.800000,52.000000,258.000000,225.000000,414.000000,421.000000,50.000000,1862.200000,56.300000,225.200000,329.500000,1318.000000,17632998.320000,21102.200000,0.99880326,0,1,0
2024-05-02 05:29:00,134.000000,42.840000,438553.000000,64.300000,64.900000,50.700000,52.100000,218.000000,248.000000,418.000000,419.000000,49.650000,1947.600000,58.000000,232.000000,325.750000,1303.000000,18787610.520000,21774.156450,0.99884104,0,1,0
2024-05-02 05:30:00,132.000000,41.550000,443959.000000,61.200000,60.000000,56.500000,51.300000,238.000000,249.000000,418.000000,441.000000,50.000000,1881.800000,57.250000,229.000000,336.500000,1346.000000,18446496.450000,22197.950000,0.99879663,0,1,0
2024-05-02 05:31:00,135.800000,45.670000,441380.000000,62.100000,60.200000,52.100000,52.300000,233.000000,211.000000,404.000000,415.000000,49.490000,1923.600000,56.675000,226.700000,315.750000,1263.000000,20157824.600000,21843.896200,0.99891636,0,1,0
2024-05-02 05:32:00,134.100000,39.860000,449970.000000,59.200000,63.300000,54.400000,52.400000,231.000000,247.000000,408.000000,418.000000,50.000000,1904.300000,57.325000,229.300000,326.000000,1304.000000,17935804.200000,22498.500000,0.99874561,0,1,0
2024-05-02 05:33:00,133.500000,41.890000,443563.000000,67.100000,62.600000,54.300000,51.300000,223.000000,236.000000,418.000000,414.000000,50.000000,1997.000000,58.825000,235.300000,322.750000,1291.000000,18580854.070000,22178.150000,0.99880640,0,1,0
2024-05-02 05:34:00,133.500000,39.530000,435504.000000,60.800000,65.900000,52.100000,51.500000,226.000000,246.000000,409.000000,424.000000,49.790000,1928.600000,57.575000,230.300000,326.250000,1305.000000,17215473.120000,21683.744160,0.99874045,0,1,0
2024-05-02 05:35:00,133.900000,38.070000,421363.000000,63.000000,66.100000,51.200000,48.000000,229.000000,233.000000,402.000000,400.000000,49.860000,1935.000000,57.075000,228.300000,316.000000,1264.000000,16041289.410000,21009.159180,0.99869031,0,1,0
2024-05-02 05:36:00,131.000000,39.830000,438019.000000,60.200000,66.300000,49.500000,51.400000,240.000000,239.000000,401.000000,432.000000,49.700000,1883.400000,56.850000,227.400000,328.000000,1312.000000,17446296.770000,21769.544300,0.99875220,0,1,0
2024-05-02 05:37:00,132.800000,41.250000,448093.000000,62.100000,65.000000,50.100000,51.000000,244.000000,230.000000,428.000000,403.000000,50.000000,1899.700000,57.050000,228.200000,326.250000,1305.000000,18483836.250000,22404.650000,0.99878788,0,1,0
2024-05-02 05:38:00,133.000000,40.250000,436684.000000,67.300000,65.100000,53.000000,49.700000,213.000000,246.000000,424.000000,424.000000,49.840000,1983.100000,58.775000,235.100000,326.750000,1307.000000,17576531.000000,21764.330560,0.99876174,0,1,0
2024-05-02 05:39:00,131.900000,39.580000,439999.000000,64.400000,61.200000,51.800000,52.500000,220.000000,226.000000,421.000000,412.000000,50.000000,1948.900000,57.475000,229.900000,319.750000,1279.000000,17415160.420000,21999.950000,0.99873674,0,1,0
2024-05-02 05:40:00,133.200000,37.780000,443095.000000,62.300000,66.600000,50.000000,51.200000,241.000000,246.000000,415.000000,439.000000,50.000000,1917.800000,57.525000,230.100000,335.250000,1341.000000,16740129.100000,22154.750000,0.99867655,0,1,0
2024-05-02 05:41:00,134.300000,41.070000,431553.000000,63.700000,66.300000,50.900000,51.900000,242.000000,236.000000,412.000000,423.000000,50.000000,1943.700000,58.200000,232.800000,328.250000,1313.000000,17723881.710000,21577.650000,0.99878257,0,1,0
2024-05-02 05:42:00,131.800000,37.510000,444613.000000,62.700000,61.000000,52.000000,47.300000,217.000000,243.000000,395.000000,391.000000,50.000000,1896.600000,55.750000,223.000000,311.500000,1246.000000,16677433.630000,22230.650000,0.99866702,0,1,0
2024-05-02 05:43:00,132.400000,43.150000,452676.000000,63.600000,64.700000,51.400000,51.000000,245.000000,222.000000,426.000000,417.000000,49.650000,1935.800000,57.675000,230.700000,327.500000,1310.000000,19532969.400000,22475.363400,0.99884936,0,1,0
2024-05-02 05:44:00,131.200000,41.440000,438149.000000,65.300000,62.700000,50.800000,52.600000,234.000000,239.000000,414.000000,425.000000,49.950000,1944.500000,57.850000,231.400000,328.000000,1312.000000,18156894.560000,21885.542550,0.99879464,0,1,0
2024-05-02 05:45:00,129.800000,37.580000,430451.000000,63.100000,67.500000,51.200000,50.500000,243.000000,241.000000,427.000000,416.000000,49.680000,1935.600000,58.075000,232.300000,331.750000,1327.000000,16176348.580000,21384.805680,0.99867802,0,1,0
2024-05-02 05:46:00,133.600000,40.430000,438903.000000,64.200000,61.800000,46.500000,51.000000,224.000000,256.000000,408.000000,407.000000,49.680000,1868.900000,55.875000,223.500000,323.750000,1295.000000,17744848.290000,21804.701040,0.99877121,0,1,0
2024-05-02 05:47:00,132.400000,39.310000,421593.000000,64.300000,64.000000,51.300000,51.800000,218.000000,243.000000,439.000000,388.000000,50.000000,1956.400000,57.850000,231.400000,322.000000,1288.000000,16572820.830000,21079.650000,0.99872806,0,1,0
2024-05-02 05:48:00,132.500000,41.980000,442036.000000,63.100000,64.200000,49.200000,51.300000,231.000000,227.000000,422.000000,443.000000,50.000000,1912.700000,56.950000,227.800000,330.750000,1323.000000,18556671.280000,22101.800000,0.99880896,0,1,0
2024-05-02 05:49:00,130.900000,44.510000,442912.000000,62.300000,63.700000,52.000000,53.900000,231.000000,227.000000,418.000000,451.000000,49.590000,1939.700000,57.975000,231.900000,331.750000,1327.000000,19714013.120000,21964.006080,0.99888587,0,1,0
2024-05-02 05:50:00,132.100000,36.460000,452651.000000,62.700000,68.100000,51.600000,52.400000,230.000000,243.000000,407.000000,407.000000,49.870000,1983.800000,58.700000,234.800000,321.750000,1287.000000,16503655.460000,22573.705370,0.99863220,0,1,0
2024-05-02 05:51:00,134.100000,41.420000,437647.000000,65.200000,67.200000,52.800000,52.200000,230.000000,228.000000,421.000000,422.000000,50.000000,2013.800000,59.350000,237.400000,325.250000,1301.000000,18127338.740000,21882.350000,0.99879285,0,1,0
2024-05-02 05:52:00,132.400000,40.720000,442420.000000,65.400000,60.500000,52.800000,52.000000,255.000000,228.000000,427.000000,414.000000,50.000000,1924.900000,57.675000,230.700000,331.000000,1324.000000,18015342.400000,22121.000000,0.99877210,0,1,0
2024-05-02 05:53:00,132.500000,42.780000,432215.000000,61.500000,64.800000,54.800000,53.800000,214.000000,224.000000,393.000000,432.000000,50.000000,2010.600000,58.725000,234.900000,315.750000,1263.000000,18490157.700000,21610.750000,0.99883123,0,1,0
2024-05-02 05:54:00,132.700000,41.620000,436207.000000,63.300000,63.800000,47.400000,52.200000,224.000000,236.000000,418.000000,416.000000,50.000000,1912.000000,56.675000,226.700000,323.500000,1294.000000,18154935.340000,21810.350000,0.99879865,0,1,0
2024-05-02 05:55:00,130.600000,39.190000,426810.000000,62.300000,65.500000,51.100000,49.100000,229.000000,237.000000,418.000000,416.000000,50.000000,1910.600000,57.000000,228.000000,325.000000,1300.000000,16726683.900000,21340.500000,0.99872416,0,1,0
2024-05-02 05:56:00,133.300000,40.260000,437406.000000,65.400000,64.200000,47.200000,53.400000,235.000000,230.000000,425.000000,404.000000,50.000000,1945.700000,57.550000,230.200000,323.500000,1294.000000,17609965.560000,21870.300000,0.99875807,0,1,1
2024-05-02 05:57:00,130.500000,39.050000,436475.000000,62.800000,62.200000,52.300000,49.800000,243.000000,255.000000,399.000000,410.000000,50.000000,1870.300000,56.775000,227.100000,326.750000,1307.000000,17044348.750000,21823.750000,0.99871959,0,1,0
2024-05-02 05:58:00,131.000000,43.720000,441265.000000,68.200000,61.700000,51.000000,52.500000,245.000000,241.000000,429.000000,430.000000,50.000000,1947.600000,58.350000,233.400000,336.250000,1345.000000,19292105.800000,22063.250000,0.99885636,0,1,0
2024-05-02 05:59:00,130.800000,41.070000,433836.000000,64.200000,63.000000,50.400000,49.000000,247.000000,255.000000,428.000000,427.000000,50.000000,1858.100000,56.650000,226.600000,339.250000,1357.000000,17817644.520000,21691.800000,0.99878257,0,1,0
2024-05-02 06:00:00,132.100000,45.750000,439445.000000,66.200000,63.600000,51.900000,48.000000,240.000000,236.000000,429.000000,418.000000,50.000000,1926.100000,57.425000,229.700000,330.750000,1323.000000,20104608.750000,21972.250000,0.99890710,0,1,0
2024-05-02 06:01:00,131.900000,40.830000,436065.000000,61.800000,64.200000,49.200000,50.800000,214.000000,226.000000,412.000000,436.000000,49.550000,1913.900000,56.500000,226.000000,322.000000,1288.000000,17804533.950000,21607.020750,0.99878643,0,1,0
2024-05-02 06:02:00,132.400000,39.200000,436034.000000,63.800000,62.700000,55.000000,54.700000,214.000000,222.000000,433.000000,404.000000,49.610000,2017.000000,59.050000,236.200000,318.250000,1273.000000,17092532.800000,21631.646740,0.99873444,0,1,0
2024-05-02 06:03:00,131.000000,37.170000,439283.000000,65.000000,67.200000,50.800000,49.300000,248.000000,233.000000,410.000000,406.000000,49.860000,1962.300000,58.075000,232.300000,324.250000,1297.000000,16328149.110000,21902.650380,0.99865860,0,1,0
2024-05-02 06:04:00,133.900000,36.430000,438918.000000,61.700000,64.900000,51.500000,49.200000,247.000000,243.000000,394.000000,418.000000,49.850000,1891.300000,56.825000,227.300000,325.500000,1302.000000,15989782.740000,21880.062300,0.99863162,0,1,0
2024-05-02 06:05:00,133.600000,36.960000,444638.000000,63.800000,65.500000,51.100000,49.900000,242.000000,231.000000,423.000000,432.000000,49.310000,1919.700000,57.575000,230.300000,332.000000,1328.000000,16433820.480000,21925.099780,0.99866585,0,1,0
2024-05-02 06:06:00,132.100000,41.570000,437538.000000,65.900000,63.500000,53.200000,47.500000,225.000000,245.000000,419.000000,439.000000,50.000000,1935.900000,57.525000,230.100000,332.000000,1328.000000,18188454.660000,21876.900000,0.99879721,0,1,0
2024-05-02 06:07:00,131.600000,42.160000,435658.000000,63.100000,61.700000,48.900000,54.000000,231.000000,251.000000,434.000000,391.000000,50.000000,1892.700000,56.925000,227.700000,326.750000,1307.000000,18367341.280000,21782.900000,0.99881404,0,1,0
2024-05-02 06:08:00,131.500000,36.920000,436965.000000,62.100000,65.600000,53.000000,55.100000,230.000000,225.000000,407.000000,412.000000,50.000000,2007.400000,58.950000,235.800000,318.500000,1274.000000,16132747.800000,21848.250000,0.99864572,0,1,0
2024-05-02 06:09:00,131.900000,43.100000,432649.000000,67.400000,61.800000,50.300000,51.000000,222.000000,221.000000,416.000000,435.000000,50.000000,1966.000000,57.625000,230.500000,323.500000,1294.000000,18647171.900000,21632.450000,0.99883991,0,1,0
2024-05-02 06:10:00,130.300000,39.640000,435442.000000,61.500000,59.800000,50.300000,49.800000,238.000000,246.000000,415.000000,404.000000,49.920000,1833.700000,55.350000,221.400000,325.750000,1303.000000,17260920.880000,21737.264640,0.99874067,0,1,0
2024-05-02 06:11:00,130.900000,41.200000,454525.000000,64.100000,64.900000,53.100000,50.400000,260.000000,238.000000,429.000000,394.000000,49.980000,1934.700000,58.125000,232.500000,330.250000,1321.000000,18726430.000000,22717.159500,0.99878689,0,1,0
2024-05-02 06:12:00,133.600000,44.850000,430929.000000,62.400000,62.300000,50.800000,49.300000,229.000000,238.000000,407.000000,416.000000,50.000000,1880.100000,56.200000,224.800000,322.500000,1290.000000,19327165.650000,21546.450000,0.99888517,0,1,0
